"Tanggal","Temperatur Maksimum (Â°C)"
"2005-01-01","27.8"
"2005-01-02","29.1"
"2005-01-03","28.6"
"2005-01-04","28.4"
"2005-01-05","27.8"
"2005-01-06","27.2"
"2005-01-07","26.2"
"2005-01-08","28.2"
"2005-01-09","28"
"2005-01-10","29.2"
"2005-01-11","29.6"
"2005-01-12","29.2"
"2005-01-13","29.2"
"2005-01-14","30.1"
"2005-01-15","30"
"2005-01-16","29.6"
"2005-01-17","25.6"
"2005-01-18","25.6"
"2005-01-19","25.6"
"2005-01-20","28"
"2005-01-21","28"
"2005-01-22","28.6"
"2005-01-23","27.4"
"2005-01-24","25.8"
"2005-01-25","27.8"
"2005-01-26","28.4"
"2005-01-27","28"
"2005-01-28","28.4"
"2005-01-29","26.4"
"2005-01-30","27.4"
"2005-01-31","28.6"
"2005-02-01","29.3"
"2005-02-02","29.8"
"2005-02-03","30.5"
"2005-02-04","29.8"
"2005-02-05","29.7"
"2005-02-06","28.8"
"2005-02-07","29.7"
"2005-02-08","28.4"
"2005-02-09","29.4"
"2005-02-10","29.6"
"2005-02-11","25.4"
"2005-02-12","28"
"2005-02-13","26.3"
"2005-02-14","29.8"
"2005-02-15","27.8"
"2005-02-16","29"
"2005-02-17","29.4"
"2005-02-18","27.4"
"2005-02-19","28"
"2005-02-20","29.4"
"2005-02-21","26.6"
"2005-02-22","27.4"
"2005-02-23","28.5"
"2005-02-24","29.6"
"2005-02-25","28"
"2005-02-26","28.5"
"2005-02-27","26.4"
"2005-02-28","27.4"
"2005-03-01","29.6"
"2005-03-02","29"
"2005-03-03","28.6"
"2005-03-04","28.7"
"2005-03-05","28.8"
"2005-03-06","26.1"
"2005-03-07","29.3"
"2005-03-08","29.2"
"2005-03-09","29.4"
"2005-03-10","30"
"2005-03-11","30.2"
"2005-03-12","31"
"2005-03-13","30.4"
"2005-03-14","31"
"2005-03-15","29.4"
"2005-03-16","29.9"
"2005-03-17","29.4"
"2005-03-18","27.4"
"2005-03-19","29"
"2005-03-20","29.6"
"2005-03-21","30.5"
"2005-03-22","28.2"
"2005-03-23","26"
"2005-03-24","28.4"
"2005-03-25","28.2"
"2005-03-26","25.8"
"2005-03-27","26.8"
"2005-03-28","28"
"2005-03-29","27.5"
"2005-03-30","27.4"
"2005-03-31","28.5"
"2005-04-01","29.2"
"2005-04-02","29.6"
"2005-04-03","28"
"2005-04-04","28.6"
"2005-04-05","28.6"
"2005-04-06","29.3"
"2005-04-07","29.6"
"2005-04-08","29.6"
"2005-04-09","29.6"
"2005-04-10","30"
"2005-04-11","29.6"
"2005-04-12","30"
"2005-04-13","29.3"
"2005-04-14","27.6"
"2005-04-15","29.8"
"2005-04-16","31.2"
"2005-04-17","30.7"
"2005-04-18","28.6"
"2005-04-19","28.4"
"2005-04-20","28.9"
"2005-04-21","28.5"
"2005-04-22","26.2"
"2005-04-23","28.4"
"2005-04-24","30.8"
"2005-04-25","30.1"
"2005-04-26","29.4"
"2005-04-27","29"
"2005-04-28","28.8"
"2005-04-29","28.5"
"2005-04-30","29.4"
"2005-05-01","30.8"
"2005-05-02","29.2"
"2005-05-03","27.2"
"2005-05-04","29.2"
"2005-05-05","28.4"
"2005-05-06","29.4"
"2005-05-07","30.2"
"2005-05-08","30.6"
"2005-05-09","29.4"
"2005-05-10","30.2"
"2005-05-11","29.8"
"2005-05-12","28.2"
"2005-05-13","27.7"
"2005-05-14","28.8"
"2005-05-15","27.4"
"2005-05-16","29.8"
"2005-05-17","30.6"
"2005-05-18","29.2"
"2005-05-19","29.6"
"2005-05-20","28.6"
"2005-05-21","29.6"
"2005-05-22","29"
"2005-05-23","29"
"2005-05-24","29.6"
"2005-05-25","29.2"
"2005-05-26","29.8"
"2005-05-27","30.6"
"2005-05-28","29.2"
"2005-05-29","29"
"2005-05-30","29"
"2005-05-31","28.5"
"2005-06-01","28"
"2005-06-02","29.8"
"2005-06-03","27.4"
"2005-06-04","28.8"
"2005-06-05","27.6"
"2005-06-06","28.1"
"2005-06-07","28.2"
"2005-06-08","28.3"
"2005-06-09","29"
"2005-06-10","30"
"2005-06-11","29.8"
"2005-06-12","29.5"
"2005-06-13","29.6"
"2005-06-14","27.6"
"2005-06-15","26.6"
"2005-06-16","27.6"
"2005-06-17","28.4"
"2005-06-18","28.3"
"2005-06-19","28.9"
"2005-06-20","27.7"
"2005-06-21","28.6"
"2005-06-22","25.6"
"2005-06-23","29.4"
"2005-06-24","29"
"2005-06-25","29"
"2005-06-26","28.6"
"2005-06-27","28.2"
"2005-06-28","28.2"
"2005-06-29","30"
"2005-06-30","29.6"
"2005-07-01","29.8"
"2005-07-02","30.4"
"2005-07-03","28.8"
"2005-07-04","28.4"
"2005-07-05","29"
"2005-07-06","28.5"
"2005-07-07","25.4"
"2005-07-08","28.4"
"2005-07-09","28.6"
"2005-07-10","27"
"2005-07-11","28.4"
"2005-07-12","28"
"2005-07-13","29.2"
"2005-07-14","29.2"
"2005-07-15","27.4"
"2005-07-16","28.2"
"2005-07-17","24.4"
"2005-07-18","28.8"
"2005-07-19","28.3"
"2005-07-20","28.6"
"2005-07-21","28.6"
"2005-07-22","29"
"2005-07-23","29"
"2005-07-24","28.6"
"2005-07-25","28.6"
"2005-07-26","28.4"
"2005-07-27","29.2"
"2005-07-28","28.6"
"2005-07-29","29.8"
"2005-07-30","29.8"
"2005-07-31","29.3"
"2005-08-01","26.4"
"2005-08-02","26.6"
"2005-08-03","27"
"2005-08-04","29.8"
"2005-08-05","28.6"
"2005-08-06","29.6"
"2005-08-07","28.6"
"2005-08-08","29"
"2005-08-09","28"
"2005-08-10","29"
"2005-08-11","29.8"
"2005-08-12","29"
"2005-08-13","29.6"
"2005-08-14","30.2"
"2005-08-15","30.2"
"2005-08-16","29"
"2005-08-17","28.2"
"2005-08-18","29.2"
"2005-08-19","29"
"2005-08-20","29"
"2005-08-21","27.6"
"2005-08-22","30.6"
"2005-08-23","29.6"
"2005-08-24","28.1"
"2005-08-25","29.2"
"2005-08-26","29"
"2005-08-27","29"
"2005-08-28","29.4"
"2005-08-29","30.2"
"2005-08-30","30.6"
"2005-08-31","31"
"2005-09-01","30.2"
"2005-09-02","30.4"
"2005-09-03","30.6"
"2005-09-04","29.6"
"2005-09-05","30.3"
"2005-09-06","29.9"
"2005-09-07","30.6"
"2005-09-08","29.8"
"2005-09-09","29"
"2005-09-10","29.9"
"2005-09-11","30"
"2005-09-12","30"
"2005-09-13","29.6"
"2005-09-14","28.8"
"2005-09-15","29"
"2005-09-16","29.8"
"2005-09-17","28.2"
"2005-09-18","28.5"
"2005-09-19","26.4"
"2005-09-20","28.4"
"2005-09-21","28.4"
"2005-09-22","30.6"
"2005-09-23","30.6"
"2005-09-24","30.4"
"2005-09-25","28"
"2005-09-26","28.5"
"2005-09-27","29.4"
"2005-09-28","28.2"
"2005-09-29","28"
"2005-09-30","28.6"
"2005-10-01","30.2"
"2005-10-02","28.8"
"2005-10-03","30.2"
"2005-10-04","30"
"2005-10-05","29.6"
"2005-10-06","29.6"
"2005-10-07","31.6"
"2005-10-08","32"
"2005-10-09","31.6"
"2005-10-10","31.5"
"2005-10-11","29.2"
"2005-10-12","29.4"
"2005-10-13","28.2"
"2005-10-14","30.6"
"2005-10-15","29.8"
"2005-10-16","29.4"
"2005-10-17","27.6"
"2005-10-18","28"
"2005-10-19","28.8"
"2005-10-20","29.2"
"2005-10-21","28.8"
"2005-10-22","27"
"2005-10-23","27.6"
"2005-10-24","28.2"
"2005-10-25","29"
"2005-10-26","29.2"
"2005-10-27","29.6"
"2005-10-28","28.2"
"2005-10-29","28"
"2005-10-30","28.8"
"2005-10-31","26"
"2005-11-01","29.6"
"2005-11-02","28.2"
"2005-11-03","28"
"2005-11-04","27"
"2005-11-05","28.4"
"2005-11-06","30"
"2005-11-07","30.4"
"2005-11-08","30.6"
"2005-11-09","19.6"
"2005-11-10","29.4"
"2005-11-11","29.5"
"2005-11-12","30.6"
"2005-11-13","28.8"
"2005-11-14","29.8"
"2005-11-15","30.6"
"2005-11-16","31.6"
"2005-11-17","31"
"2005-11-18","29.4"
"2005-11-19","28.8"
"2005-11-20","28.6"
"2005-11-21","28.4"
"2005-11-22","28.6"
"2005-11-23","30.4"
"2005-11-24","28.5"
"2005-11-25","26.6"
"2005-11-26","25"
"2005-11-27","27.2"
"2005-11-28","28.4"
"2005-11-29","28.2"
"2005-11-30","27"
"2005-12-01","27.8"
"2005-12-02","29.2"
"2005-12-03","29.2"
"2005-12-04","30"
"2005-12-05","28.6"
"2005-12-06","28"
"2005-12-07","29.2"
"2005-12-08","28.4"
"2005-12-09","27.8"
"2005-12-10","27.2"
"2005-12-11","30.2"
"2005-12-12","27.6"
"2005-12-13","28.6"
"2005-12-14","29.6"
"2005-12-15","25.4"
"2005-12-16","27.6"
"2005-12-17","28.3"
"2005-12-18","26.9"
"2005-12-19","21.4"
"2005-12-20","28.2"
"2005-12-21","27.6"
"2005-12-22","28"
"2005-12-23","29"
"2005-12-24","27.8"
"2005-12-25","29.8"
"2005-12-26","28.2"
"2005-12-27","26.2"
"2005-12-28","25.6"
"2005-12-29","27.6"
"2005-12-30","27.4"
"2005-12-31","28.4"
"2006-01-01","29.2"
"2006-01-02","28"
"2006-01-03","25.2"
"2006-01-04","26.6"
"2006-01-05","29.6"
"2006-01-06","28.8"
"2006-01-07","29.4"
"2006-01-08","26.6"
"2006-01-09","28.2"
"2006-01-10","28.2"
"2006-01-11","27.2"
"2006-01-12","27"
"2006-01-13","27.4"
"2006-01-14","29.2"
"2006-01-15","27.9"
"2006-01-16","28.4"
"2006-01-17","25.2"
"2006-01-18","28"
"2006-01-19","28.2"
"2006-01-20","29.4"
"2006-01-21","28.5"
"2006-01-22","27.8"
"2006-01-23","27"
"2006-01-24","26.6"
"2006-01-25","26.4"
"2006-01-26","26"
"2006-01-27","26.1"
"2006-01-28","26"
"2006-01-29","26"
"2006-01-30","28"
"2006-01-31","27.8"
"2006-02-01","29.2"
"2006-02-02","29"
"2006-02-03","29.8"
"2006-02-04","29.4"
"2006-02-05","28.8"
"2006-02-06","28.5"
"2006-02-07","29.8"
"2006-02-08","29"
"2006-02-09","24.2"
"2006-02-10","28.4"
"2006-02-11","29"
"2006-02-12","30.2"
"2006-02-13","29.6"
"2006-02-14","29"
"2006-02-15","29.2"
"2006-02-16","28.5"
"2006-02-17","31"
"2006-02-18","29.8"
"2006-02-19","28.6"
"2006-02-20","28.2"
"2006-02-21","29"
"2006-02-22","28.8"
"2006-02-23","30"
"2006-02-24","29.4"
"2006-02-25","28.6"
"2006-02-26","28.9"
"2006-02-27","27"
"2006-02-28","25.6"
"2006-03-01","26.6"
"2006-03-02","28"
"2006-03-03","29.6"
"2006-03-04","29.9"
"2006-03-05","30.4"
"2006-03-06","28"
"2006-03-07","29.8"
"2006-03-08","30.6"
"2006-03-09","31.4"
"2006-03-10","28.2"
"2006-03-11","29.3"
"2006-03-12","29.8"
"2006-03-13","29.6"
"2006-03-14","30.8"
"2006-03-15","27.8"
"2006-03-16","28.7"
"2006-03-17","29.6"
"2006-03-18","29.8"
"2006-03-19","28.4"
"2006-03-20","28.4"
"2006-03-21","26.6"
"2006-03-22","28.2"
"2006-03-23","27.4"
"2006-03-24","27"
"2006-03-25","25.8"
"2006-03-26","30.2"
"2006-03-27","29"
"2006-03-28","28.8"
"2006-03-29","27.6"
"2006-03-30","29"
"2006-03-31","28.2"
"2006-04-01","28.2"
"2006-04-02","29.2"
"2006-04-03","29.2"
"2006-04-04","29.2"
"2006-04-05","29.2"
"2006-04-06","30.6"
"2006-04-07","30"
"2006-04-08","29.2"
"2006-04-09","29.4"
"2006-04-10","29.1"
"2006-04-11","28.3"
"2006-04-12","28.4"
"2006-04-13","27.3"
"2006-04-14","25.8"
"2006-04-15","28.4"
"2006-04-16","30"
"2006-04-17","29"
"2006-04-18","28.4"
"2006-04-19","27.9"
"2006-04-20","29.2"
"2006-04-21","26.3"
"2006-04-22","26.8"
"2006-04-23","27.8"
"2006-04-24","27.2"
"2006-04-25","29.5"
"2006-04-26","29.6"
"2006-04-27","29.8"
"2006-04-28","30.2"
"2006-04-29","30.2"
"2006-04-30","28.2"
"2006-05-01","30.3"
"2006-05-02","29.6"
"2006-05-03","29.8"
"2006-05-04","29.9"
"2006-05-05","30.8"
"2006-05-06","29.8"
"2006-05-07","28.8"
"2006-05-08","28.6"
"2006-05-09","27"
"2006-05-10","27.6"
"2006-05-11","30.2"
"2006-05-12","29.4"
"2006-05-13","29.8"
"2006-05-14","29.8"
"2006-05-15","29.2"
"2006-05-16","29.6"
"2006-05-17","29"
"2006-05-18","30.2"
"2006-05-19","29.6"
"2006-05-20","27.2"
"2006-05-21","27.8"
"2006-05-22","25.4"
"2006-05-23","28.8"
"2006-05-24","27.8"
"2006-05-25","29.8"
"2006-05-26","30"
"2006-05-27","28.7"
"2006-05-28","28"
"2006-05-29","27.2"
"2006-05-30","29.2"
"2006-05-31","28.8"
"2006-06-01","28"
"2006-06-02","27"
"2006-06-03","28.8"
"2006-06-04","29.8"
"2006-06-05","28.6"
"2006-06-06","29.5"
"2006-06-07","24.8"
"2006-06-08","28.7"
"2006-06-09","29.8"
"2006-06-10","29"
"2006-06-11","27.8"
"2006-06-12","28.5"
"2006-06-13","29.4"
"2006-06-14","28.9"
"2006-06-15","30"
"2006-06-16","28.8"
"2006-06-17","30.1"
"2006-06-18","30.2"
"2006-06-19","30.4"
"2006-06-20","30.1"
"2006-06-21","30.4"
"2006-06-22","29.2"
"2006-06-23","29.6"
"2006-06-24","29"
"2006-06-25","30.2"
"2006-06-26","29.5"
"2006-06-27","28"
"2006-06-28","29.4"
"2006-06-29","28.8"
"2006-06-30","29"
"2006-07-01","28.6"
"2006-07-02","28.9"
"2006-07-03","29.4"
"2006-07-04","29.4"
"2006-07-05","28.8"
"2006-07-06","29.2"
"2006-07-07","29.2"
"2006-07-08","28.9"
"2006-07-09","29"
"2006-07-10","28.3"
"2006-07-11","29.4"
"2006-07-12","29.8"
"2006-07-13","28"
"2006-07-14","28"
"2006-07-15","28.8"
"2006-07-16","29.8"
"2006-07-17","28"
"2006-07-18","28.2"
"2006-07-19","28.2"
"2006-07-20","29.2"
"2006-07-21","29"
"2006-07-22","28.4"
"2006-07-23","28.8"
"2006-07-24","29.4"
"2006-07-25","28"
"2006-07-26","29"
"2006-07-27","30.2"
"2006-07-28","28"
"2006-07-29","27.7"
"2006-07-30","29"
"2006-07-31","30.4"
"2006-08-01","28.6"
"2006-08-02","29.4"
"2006-08-03","30"
"2006-08-04","29.1"
"2006-08-05","29.4"
"2006-08-06","28.4"
"2006-08-07","28.8"
"2006-08-08","29"
"2006-08-09","28"
"2006-08-10","26.8"
"2006-08-11","28.6"
"2006-08-12","29"
"2006-08-13","30.4"
"2006-08-14","29"
"2006-08-15","29.4"
"2006-08-16","28.3"
"2006-08-17","30.7"
"2006-08-18","30.4"
"2006-08-19","30.6"
"2006-08-20","29.8"
"2006-08-21","29.6"
"2006-08-22","29.5"
"2006-08-23","28.9"
"2006-08-24","29"
"2006-08-25","31.2"
"2006-08-26","31.2"
"2006-08-27","29.4"
"2006-08-28","29.2"
"2006-08-29","30.1"
"2006-08-30","29.8"
"2006-08-31","29"
"2006-09-01","30"
"2006-09-02","30.8"
"2006-09-03","30.4"
"2006-09-04","30.6"
"2006-09-05","30.5"
"2006-09-06","29.2"
"2006-09-07","28.8"
"2006-09-08","32"
"2006-09-09","32.8"
"2006-09-10","31.4"
"2006-09-11","31.6"
"2006-09-12","30.2"
"2006-09-13","30.7"
"2006-09-14","29.8"
"2006-09-15","31.2"
"2006-09-16","30.2"
"2006-09-17","30"
"2006-09-18","31.8"
"2006-09-19","31.4"
"2006-09-20","30.5"
"2006-09-21","30"
"2006-09-22","30.6"
"2006-09-23","31.6"
"2006-09-24","31"
"2006-09-25","31.8"
"2006-09-26","30.6"
"2006-09-27","31.4"
"2006-09-28","30.2"
"2006-09-29","32.6"
"2006-09-30","33"
"2006-10-01","31.5"
"2006-10-02","32.2"
"2006-10-03","32"
"2006-10-04","33.2"
"2006-10-05","33.8"
"2006-10-06","33.4"
"2006-10-07","32.6"
"2006-10-08","31"
"2006-10-09","31.2"
"2006-10-10","31.6"
"2006-10-11","33.3"
"2006-10-12","32.6"
"2006-10-13","32"
"2006-10-14","31.9"
"2006-10-15","30"
"2006-10-16","30.8"
"2006-10-17","29.3"
"2006-10-18","30.8"
"2006-10-19","30"
"2006-10-20","31.6"
"2006-10-21","33"
"2006-10-22","31.6"
"2006-10-23","32.8"
"2006-10-24","33.4"
"2006-10-25","31.2"
"2006-10-26","31.4"
"2006-10-27","31.6"
"2006-10-28","28.4"
"2006-10-29","30.2"
"2006-10-30","30.8"
"2006-10-31","30"
"2006-11-01","29.2"
"2006-11-02","28.6"
"2006-11-03","30"
"2006-11-04","32.1"
"2006-11-05","29.6"
"2006-11-06","31.6"
"2006-11-07","30.8"
"2006-11-08","29.6"
"2006-11-09","29"
"2006-11-10","32.4"
"2006-11-11","31"
"2006-11-12","31.4"
"2006-11-13","32.3"
"2006-11-14","32.6"
"2006-11-15","32.2"
"2006-11-16","30.8"
"2006-11-17","32.4"
"2006-11-18","32"
"2006-11-19","33.8"
"2006-11-20","34.2"
"2006-11-21","33.6"
"2006-11-22","33.2"
"2006-11-23","28.3"
"2006-11-24","28.8"
"2006-11-25","30.2"
"2006-11-26","30.2"
"2006-11-27","27"
"2006-11-28","29.2"
"2006-11-29","28.8"
"2006-11-30","31.6"
"2006-12-01","29.4"
"2006-12-02","29.6"
"2006-12-03","28.4"
"2006-12-04","27.8"
"2006-12-05","28"
"2006-12-06","28.2"
"2006-12-07","27.4"
"2006-12-08","27"
"2006-12-09","28.2"
"2006-12-10","28.4"
"2006-12-11","31.2"
"2006-12-12","29.2"
"2006-12-13","27.4"
"2006-12-14","29.6"
"2006-12-15","29.4"
"2006-12-16","28.4"
"2006-12-17","29.4"
"2006-12-18","26.4"
"2006-12-19","29.4"
"2006-12-20","28.2"
"2006-12-21","28.8"
"2006-12-22","28.6"
"2006-12-23","27.4"
"2006-12-24","29.2"
"2006-12-25","28.8"
"2006-12-26","27.6"
"2006-12-27","27.3"
"2006-12-28","29.5"
"2006-12-29","24.2"
"2006-12-30","26"
"2006-12-31","24.5"
"2007-01-01",""
"2007-01-02","29.4"
"2007-01-03","27.6"
"2007-01-04","28.3"
"2007-01-05","30"
"2007-01-06","29.8"
"2007-01-07","30.4"
"2007-01-08","30"
"2007-01-09","30.7"
"2007-01-10","30.8"
"2007-01-11",""
"2007-01-12","29.8"
"2007-01-13","31"
"2007-01-14","30.4"
"2007-01-15","30"
"2007-01-16","30.6"
"2007-01-17","31.6"
"2007-01-18","30.8"
"2007-01-19","30.6"
"2007-01-20","30.2"
"2007-01-21","29.4"
"2007-01-22","27.4"
"2007-01-23","28.4"
"2007-01-24","27.2"
"2007-01-25","29.6"
"2007-01-26","27.8"
"2007-01-27","27"
"2007-01-28","28.6"
"2007-01-29","27.8"
"2007-01-30","27"
"2007-01-31","28"
"2007-02-01","26.8"
"2007-02-02","27.6"
"2007-02-03","26.2"
"2007-02-04","23.2"
"2007-02-05","26.8"
"2007-02-06","28.6"
"2007-02-07","29.6"
"2007-02-08","27.6"
"2007-02-09","29"
"2007-02-10","29.8"
"2007-02-11","28.6"
"2007-02-12","28.4"
"2007-02-13","26.9"
"2007-02-14","28.6"
"2007-02-15","27.2"
"2007-02-16","27.4"
"2007-02-17","27.4"
"2007-02-18","29"
"2007-02-19","27"
"2007-02-20","25.2"
"2007-02-21","27.8"
"2007-02-22","25.6"
"2007-02-23","26"
"2007-02-24","25.2"
"2007-02-25","28.8"
"2007-02-26","29"
"2007-02-27","27.6"
"2007-02-28","28.4"
"2007-03-01","27.8"
"2007-03-02","27"
"2007-03-03","25.6"
"2007-03-04","27"
"2007-03-05","29.5"
"2007-03-06","26.2"
"2007-03-07","24"
"2007-03-08","25.4"
"2007-03-09","27.4"
"2007-03-10","27"
"2007-03-11","28.2"
"2007-03-12","29.2"
"2007-03-13","28.2"
"2007-03-14","29.8"
"2007-03-15","29.2"
"2007-03-16","28.8"
"2007-03-17","28.8"
"2007-03-18","28.3"
"2007-03-19","30"
"2007-03-20","29"
"2007-03-21","29.2"
"2007-03-22","27.6"
"2007-03-23","28.2"
"2007-03-24","30.4"
"2007-03-25","28.4"
"2007-03-26","27.4"
"2007-03-27","28.4"
"2007-03-28","28.6"
"2007-03-29","28.4"
"2007-03-30","29.4"
"2007-03-31","28"
"2007-04-01","28.8"
"2007-04-02","29"
"2007-04-03","27.2"
"2007-04-04","29.2"
"2007-04-05","28.8"
"2007-04-06","27.6"
"2007-04-07","26.4"
"2007-04-08","28.8"
"2007-04-09","29"
"2007-04-10","27.4"
"2007-04-11","24.8"
"2007-04-12","28"
"2007-04-13","28.4"
"2007-04-14","27.8"
"2007-04-15","29"
"2007-04-16","27.6"
"2007-04-17","28.6"
"2007-04-18","29.6"
"2007-04-19","28.8"
"2007-04-20","29.2"
"2007-04-21","28.5"
"2007-04-22","29.2"
"2007-04-23","29.8"
"2007-04-24","28.4"
"2007-04-25","26.8"
"2007-04-26","26.2"
"2007-04-27","27"
"2007-04-28","27.8"
"2007-04-29","28.8"
"2007-04-30","26.4"
"2007-05-01","25.8"
"2007-05-02","27.2"
"2007-05-03","28.2"
"2007-05-04","29.2"
"2007-05-05","28.4"
"2007-05-06","29.6"
"2007-05-07","31"
"2007-05-08","30.2"
"2007-05-09","30"
"2007-05-10","30"
"2007-05-11","29.4"
"2007-05-12","28.8"
"2007-05-13","27.6"
"2007-05-14","26"
"2007-05-15","27.8"
"2007-05-16","26.5"
"2007-05-17","30.4"
"2007-05-18","28.2"
"2007-05-19","28.2"
"2007-05-20","29.6"
"2007-05-21","30.4"
"2007-05-22","31.5"
"2007-05-23","31.2"
"2007-05-24","30.6"
"2007-05-25","30"
"2007-05-26","30.4"
"2007-05-27","29.8"
"2007-05-28","31"
"2007-05-29","28.8"
"2007-05-30","28.8"
"2007-05-31","27.6"
"2007-06-01","28"
"2007-06-02","28"
"2007-06-03","28.8"
"2007-06-04","29.1"
"2007-06-05","26.6"
"2007-06-06","28.6"
"2007-06-07","28.8"
"2007-06-08","29.2"
"2007-06-09","30"
"2007-06-10","30.2"
"2007-06-11","29.2"
"2007-06-12","29.2"
"2007-06-13","29.6"
"2007-06-14","28.8"
"2007-06-15","29.4"
"2007-06-16","30.2"
"2007-06-17","29.3"
"2007-06-18","29.4"
"2007-06-19","26"
"2007-06-20","25"
"2007-06-21","27.6"
"2007-06-22","29.4"
"2007-06-23","29.8"
"2007-06-24","29.2"
"2007-06-25","29.3"
"2007-06-26","29.2"
"2007-06-27","28.4"
"2007-06-28","22.2"
"2007-06-29","27"
"2007-06-30","29"
"2007-07-01","29.6"
"2007-07-02","29.4"
"2007-07-03","30"
"2007-07-04","28.9"
"2007-07-05","28.4"
"2007-07-06","29.4"
"2007-07-07","30"
"2007-07-08","29"
"2007-07-09","28.3"
"2007-07-10","29"
"2007-07-11","28.7"
"2007-07-12","27.4"
"2007-07-13","27.2"
"2007-07-14","28.6"
"2007-07-15","28.3"
"2007-07-16","29.3"
"2007-07-17","29.6"
"2007-07-18","29"
"2007-07-19","30.4"
"2007-07-20","29"
"2007-07-21","30.6"
"2007-07-22","29.6"
"2007-07-23","29.2"
"2007-07-24","30"
"2007-07-25","29.2"
"2007-07-26","29.3"
"2007-07-27","28.6"
"2007-07-28","28.4"
"2007-07-29","29"
"2007-07-30","29.3"
"2007-07-31","31.5"
"2007-08-01","29.6"
"2007-08-02","29"
"2007-08-03","30"
"2007-08-04","29"
"2007-08-05","29.4"
"2007-08-06","28.8"
"2007-08-07","29.2"
"2007-08-08","30.8"
"2007-08-09","30"
"2007-08-10","28.6"
"2007-08-11","29.6"
"2007-08-12","29.2"
"2007-08-13","28.2"
"2007-08-14","30.4"
"2007-08-15","30.2"
"2007-08-16","30.2"
"2007-08-17","29.2"
"2007-08-18","29.7"
"2007-08-19","30.8"
"2007-08-20","30.4"
"2007-08-21","27.8"
"2007-08-22","30"
"2007-08-23","29.2"
"2007-08-24","30"
"2007-08-25","30.2"
"2007-08-26","29.4"
"2007-08-27","29"
"2007-08-28","30.4"
"2007-08-29","31.8"
"2007-08-30","31"
"2007-08-31","31.6"
"2007-09-01","31.6"
"2007-09-02","32.6"
"2007-09-03","30.6"
"2007-09-04","31.4"
"2007-09-05","30.6"
"2007-09-06","32.8"
"2007-09-07","29.4"
"2007-09-08","30.2"
"2007-09-09","29.7"
"2007-09-10","29.8"
"2007-09-11","31"
"2007-09-12","30.4"
"2007-09-13","30"
"2007-09-14","31"
"2007-09-15","30.5"
"2007-09-16","31.1"
"2007-09-17","30.4"
"2007-09-18","31.4"
"2007-09-19","31.5"
"2007-09-20","32.6"
"2007-09-21","32"
"2007-09-22","30.8"
"2007-09-23","30"
"2007-09-24","29.4"
"2007-09-25","30.4"
"2007-09-26","32.1"
"2007-09-27","31.6"
"2007-09-28","32.8"
"2007-09-29","32.7"
"2007-09-30","33.6"
"2007-10-01","33"
"2007-10-02","31.8"
"2007-10-03","31.2"
"2007-10-04","31.6"
"2007-10-05","30.9"
"2007-10-06","31.6"
"2007-10-07","31"
"2007-10-08","30.2"
"2007-10-09","29"
"2007-10-10","32"
"2007-10-11","30"
"2007-10-12","30.6"
"2007-10-13","30"
"2007-10-14","30.2"
"2007-10-15","33.2"
"2007-10-16","31.6"
"2007-10-17","31.5"
"2007-10-18","32.6"
"2007-10-19","31"
"2007-10-20","30"
"2007-10-21","28.8"
"2007-10-22","27.6"
"2007-10-23","27.8"
"2007-10-24","29.4"
"2007-10-25","26.6"
"2007-10-26","31"
"2007-10-27","29.8"
"2007-10-28","28.6"
"2007-10-29","29"
"2007-10-30","27"
"2007-10-31","26.6"
"2007-11-01","27"
"2007-11-02","26.4"
"2007-11-03","26"
"2007-11-04","26"
"2007-11-05","26.6"
"2007-11-06","25.2"
"2007-11-07","27.4"
"2007-11-08","27.8"
"2007-11-09","27.8"
"2007-11-10","26.6"
"2007-11-11","29.6"
"2007-11-12","30.1"
"2007-11-13","29.2"
"2007-11-14","27.4"
"2007-11-15","29"
"2007-11-16","28.2"
"2007-11-17","29.2"
