"Tanggal","Temperatur Maksimum (Â°C)"
"2010-10-09","28.3"
"2010-10-10","30"
"2010-10-11","29.9"
"2010-10-12","30"
"2010-10-13","27.3"
"2010-10-14","28.6"
"2010-10-15","28.5"
"2010-10-16","29.2"
"2010-10-17","28.6"
"2010-10-18","27.2"
"2010-10-19","29.2"
"2010-10-20","26.8"
"2010-10-21","28.5"
"2010-10-22","28"
"2010-10-23","27.5"
"2010-10-24","26.4"
"2010-10-25","27.8"
"2010-10-26","28.4"
"2010-10-27","27"
"2010-10-28","26.8"
"2010-10-29","27.8"
"2010-10-30","26.2"
"2010-10-31","28.3"
"2010-11-01","29.3"
"2010-11-02","30"
"2010-11-03","28.2"
"2010-11-04","27.6"
"2010-11-05","27"
"2010-11-06","28.2"
"2010-11-07","28.4"
"2010-11-08","27.2"
"2010-11-09","29.6"
"2010-11-10","28.6"
"2010-11-11","28.3"
"2010-11-12","28.8"
"2010-11-13","25.2"
"2010-11-14","28.4"
"2010-11-15","27.2"
"2010-11-16","26.9"
"2010-11-17","29.2"
"2010-11-18","30"
"2010-11-19","29"
"2010-11-20","29"
"2010-11-21","28.3"
"2010-11-22","30.4"
"2010-11-23","27.3"
"2010-11-24","27.3"
"2010-11-25","27.8"
"2010-11-26","27.3"
"2010-11-27","29.3"
"2010-11-28","28.1"
"2010-11-29","29.2"
"2010-11-30","28.4"
"2010-12-01","26.8"
"2010-12-02","28"
"2010-12-03","28"
"2010-12-04","28.5"
"2010-12-05","28.2"
"2010-12-06","25.6"
"2010-12-07","28.4"
"2010-12-08","28"
"2010-12-09","27.3"
"2010-12-10","26.4"
"2010-12-11","24.4"
"2010-12-12","27.5"
"2010-12-13","27.8"
"2010-12-14","26.5"
"2010-12-15","28"
"2010-12-16","25.8"
"2010-12-17","27"
"2010-12-18","28.5"
"2010-12-19","28"
"2010-12-20","28"
"2010-12-21","28.6"
"2010-12-22","27.2"
"2010-12-23","27.4"
"2010-12-24","29.2"
"2010-12-25","27.8"
"2010-12-26","28.6"
"2010-12-27","27"
"2010-12-28","28.3"
"2010-12-29","25.7"
"2010-12-30","27.2"
"2010-12-31","28"
"2011-01-01","28"
"2011-01-02","27.2"
"2011-01-03","27.1"
"2011-01-04","27.7"
"2011-01-05","26.4"
"2011-01-06","29"
"2011-01-07","27.8"
"2011-01-08","27.8"
"2011-01-09","28.2"
"2011-01-10","27.8"
"2011-01-11","27"
"2011-01-12","26"
"2011-01-13","26.5"
"2011-01-14","26.6"
"2011-01-15","25.5"
"2011-01-16","25.6"
"2011-01-17","27"
"2011-01-18","26.2"
"2011-01-19","28.8"
"2011-01-20","27.2"
"2011-01-21","26"
"2011-01-22","27.4"
"2011-01-23","28.2"
"2011-01-24","28.2"
"2011-01-25","27.5"
"2011-01-26","29.6"
"2011-01-27","30.6"
"2011-01-28","28.2"
"2011-01-29","29.4"
"2011-01-30","30.6"
"2011-01-31","27.4"
"2011-02-01","28.7"
"2011-02-02","28.2"
"2011-02-03","27.2"
"2011-02-04","27.6"
"2011-02-05","25.9"
"2011-02-06","26.2"
"2011-02-07","27.7"
"2011-02-08","29"
"2011-02-09","29.2"
"2011-02-10","29.5"
"2011-02-11","29"
"2011-02-12","29.2"
"2011-02-13","30.2"
"2011-02-14","28.8"
"2011-02-15","25.8"
"2011-02-16","28.5"
"2011-02-17","29"
"2011-02-18","29.2"
"2011-02-19","29"
"2011-02-20","29.2"
"2011-02-21","30.3"
"2011-02-22","27.8"
"2011-02-23","29.6"
"2011-02-24","29.2"
"2011-02-25","29.2"
"2011-02-26","28.8"
"2011-02-27","27.8"
"2011-02-28","27.6"
"2011-03-01","27.8"
"2011-03-02","30.8"
"2011-03-03","27.1"
"2011-03-04","28"
"2011-03-05","28.6"
"2011-03-06","29.8"
"2011-03-07","29.7"
"2011-03-08","29.2"
"2011-03-09","27.9"
"2011-03-10","28.8"
"2011-03-11","29.6"
"2011-03-12","29.6"
"2011-03-13","28.7"
"2011-03-14","31.2"
"2011-03-15","28.6"
"2011-03-16","31.4"
"2011-03-17","27.3"
"2011-03-18","32"
"2011-03-19","27.6"
"2011-03-20","29.4"
"2011-03-21","28.2"
"2011-03-22","27.4"
"2011-03-23","27.4"
"2011-03-24","28"
"2011-03-25","27.4"
"2011-03-26","27.5"
"2011-03-27","29.4"
"2011-03-28","27"
"2011-03-29","29.7"
"2011-03-30","26.4"
"2011-03-31","27.4"
"2011-04-01","28"
"2011-04-02","35"
"2011-04-03","28.9"
"2011-04-04","29.8"
"2011-04-05","29.2"
"2011-04-06","30.3"
"2011-04-07","36"
"2011-04-08","34"
"2011-04-09","27.4"
"2011-04-10","29.8"
"2011-04-11","29"
"2011-04-12","30"
"2011-04-13","29.5"
"2011-04-14","28.6"
"2011-04-15","28.5"
"2011-04-16","29.2"
"2011-04-17","32"
"2011-04-18","29.4"
"2011-04-19","28"
"2011-04-20","28"
"2011-04-21","28"
"2011-04-22","30"
"2011-04-23","28.8"
"2011-04-24","27"
"2011-04-25","27.6"
"2011-04-26","27.2"
"2011-04-27","26.4"
"2011-04-28","29"
"2011-04-29","29.4"
"2011-04-30","27.8"
"2011-05-01","28.8"
"2011-05-02","30"
"2011-05-03","30"
"2011-05-04","30.2"
"2011-05-05","25"
"2011-05-06","29"
"2011-05-07","27.2"
"2011-05-08","28.4"
"2011-05-09","31"
"2011-05-10","28.8"
"2011-05-11","30"
"2011-05-12","28.4"
"2011-05-13","30"
"2011-05-14","28.6"
"2011-05-15","27.2"
"2011-05-16","30"
"2011-05-17","29.8"
"2011-05-18","25.8"
"2011-05-19","28"
"2011-05-20","29"
"2011-05-21","27.4"
"2011-05-22","29"
"2011-05-23","29.5"
"2011-05-24","29.8"
"2011-05-25","29.4"
"2011-05-26","29"
"2011-05-27","29.4"
"2011-05-28","30.2"
"2011-05-29","30"
"2011-05-30","29.2"
"2011-05-31","29.4"
"2011-06-01","28.8"
"2011-06-02","29.6"
"2011-06-03","30.4"
"2011-06-04","29.4"
"2011-06-05","29.2"
"2011-06-06","29.6"
"2011-06-07","29.4"
"2011-06-08","29.2"
"2011-06-09","30"
"2011-06-10","29.6"
"2011-06-11","29.4"
"2011-06-12","29.3"
"2011-06-13","29.4"
"2011-06-14","29.8"
"2011-06-15","30"
"2011-06-16","30.2"
"2011-06-17","30.2"
"2011-06-18","29.2"
"2011-06-19","28"
"2011-06-20","27.6"
"2011-06-21","29.4"
"2011-06-22","29.6"
"2011-06-23","29.8"
"2011-06-24","29"
"2011-06-25","31"
"2011-06-26","29.4"
"2011-06-27","28.4"
"2011-06-28","28.2"
"2011-06-29","27.6"
"2011-06-30","27"
"2011-07-01","25.8"
"2011-07-02","29.4"
"2011-07-03","28.2"
"2011-07-04","31"
"2011-07-05","29.2"
"2011-07-06","29.6"
"2011-07-07","29.6"
"2011-07-08","28.1"
"2011-07-09","28"
"2011-07-10","29"
"2011-07-11","28.4"
"2011-07-12","29"
"2011-07-13","29.6"
"2011-07-14","28.8"
"2011-07-15","30.5"
"2011-07-16","29.5"
"2011-07-17","28.4"
"2011-07-18","28.6"
"2011-07-19","27.4"
"2011-07-20","29"
"2011-07-21","27.2"
"2011-07-22","28.5"
"2011-07-23","29.1"
"2011-07-24","29.6"
"2011-07-25","29.7"
"2011-07-26","29"
"2011-07-27","29.8"
"2011-07-28","29.8"
"2011-07-29","29.6"
"2011-07-30","29.6"
"2011-07-31","29.8"
"2011-08-01","29.8"
"2011-08-02","31.2"
"2011-08-03","30.8"
"2011-08-04","29.4"
"2011-08-05","29"
"2011-08-06","29.4"
"2011-08-07","28.4"
"2011-08-08","29.4"
"2011-08-09","30.8"
"2011-08-10","29.6"
"2011-08-11","29"
"2011-08-12","28.8"
"2011-08-13","30"
"2011-08-14","30.8"
"2011-08-15","30.2"
"2011-08-16","29"
"2011-08-17","28.8"
"2011-08-18","28.8"
"2011-08-19","29.2"
"2011-08-20","30"
"2011-08-21","29.2"
"2011-08-22","30.4"
"2011-08-23","29.8"
"2011-08-24","30.8"
"2011-08-25","30"
"2011-08-26","29.2"
"2011-08-27","30.6"
"2011-08-28","30.8"
"2011-08-29","30.6"
"2011-08-30","30.2"
"2011-08-31","30.8"
"2011-09-01","29.8"
"2011-09-02","30.6"
"2011-09-03","29.8"
"2011-09-04","30.8"
"2011-09-05","30.4"
"2011-09-06","30.3"
"2011-09-07","31"
"2011-09-08","31.8"
"2011-09-09","30.8"
"2011-09-10","30.3"
"2011-09-11","31.6"
"2011-09-12","30.8"
"2011-09-13","31"
"2011-09-14","28.5"
"2011-09-15","31.2"
"2011-09-16","30.8"
"2011-09-17","29"
"2011-09-18","29"
"2011-09-19","29"
"2011-09-20","27.6"
"2011-09-21","29.4"
"2011-09-22","29.3"
"2011-09-23","30.6"
"2011-09-24","30.8"
"2011-09-25","31"
"2011-09-26","32.8"
"2011-09-27","31.2"
"2011-09-28","30.6"
"2011-09-29","30.4"
"2011-09-30","31.4"
"2011-10-01","31"
"2011-10-02","30.2"
"2011-10-03","30.6"
"2011-10-04","30.8"
"2011-10-05","30.6"
"2011-10-06","29.2"
"2011-10-07","31"
"2011-10-08","25.8"
"2011-10-09","27.4"
"2011-10-10","29.2"
"2011-10-11","30.1"
"2011-10-12","30.8"
"2011-10-13","31.4"
"2011-10-14","30.8"
"2011-10-15","31.4"
"2011-10-16","32.4"
"2011-10-17","32.2"
"2011-10-18","32"
"2011-10-19","32.6"
"2011-10-20","29.8"
"2011-10-21","30"
"2011-10-22","29.6"
"2011-10-23","29.4"
"2011-10-24","31"
"2011-10-25","27"
"2011-10-26","31"
"2011-10-27","31.2"
"2011-10-28","31.2"
"2011-10-29","31"
"2011-10-30","29.4"
"2011-10-31","30.8"
"2011-11-01","28"
"2011-11-02","26.9"
"2011-11-03","26.6"
"2011-11-04","23.4"
"2011-11-05","27.4"
"2011-11-06","26.6"
"2011-11-07","27.4"
"2011-11-08","28"
"2011-11-09","27.4"
"2011-11-10","26.4"
"2011-11-11","29.1"
"2011-11-12","31.7"
"2011-11-13","27"
"2011-11-14","30"
"2011-11-15","28.2"
"2011-11-16","28.4"
"2011-11-17","29.4"
"2011-11-18","29"
"2011-11-19","30"
"2011-11-20","30"
"2011-11-21","27.7"
"2011-11-22","27.6"
"2011-11-23","29.2"
"2011-11-24","29.8"
"2011-11-25","30.2"
"2011-11-26","30.4"
"2011-11-27","31.3"
"2011-11-28","31"
"2011-11-29","28.4"
"2011-11-30","29"
"2011-12-01","28.8"
"2011-12-02","27.8"
"2011-12-03","27"
"2011-12-04","30"
"2011-12-05","29.4"
"2011-12-06","30"
"2011-12-07","29.6"
"2011-12-08","31.4"
"2011-12-09","30.4"
"2011-12-10","28.6"
"2011-12-11","29"
"2011-12-12","29.6"
"2011-12-13","29.4"
"2011-12-14","29.8"
"2011-12-15","29.2"
"2011-12-16","29.4"
"2011-12-17","30"
"2011-12-18","29"
"2011-12-19","28"
"2011-12-20","29"
"2011-12-21",""
"2011-12-22","30.4"
"2011-12-23","30"
"2011-12-24","31"
"2011-12-25","28"
"2011-12-26","28.6"
"2011-12-27","29.3"
"2011-12-28","29"
"2011-12-29","29.8"
"2011-12-30","30"
"2011-12-31","29.8"
"2012-01-01","27.2"
"2012-01-02","28.6"
"2012-01-03","31.2"
"2012-01-04","30.4"
"2012-01-05","30.1"
"2012-01-06","28.8"
"2012-01-07","27"
"2012-01-08","27"
"2012-01-09","27.4"
"2012-01-10","25.4"
"2012-01-11","25.4"
"2012-01-12","28"
"2012-01-13","25.6"
"2012-01-14","27.4"
"2012-01-15","28"
"2012-01-16","30.6"
"2012-01-17","27.4"
"2012-01-18","27.6"
"2012-01-19","30.4"
"2012-01-20","29"
"2012-01-21","28.5"
"2012-01-22","28"
"2012-01-23","26.6"
"2012-01-24","29.2"
"2012-01-25","25.8"
"2012-01-26","27.6"
"2012-01-27","28.6"
"2012-01-28","27.8"
"2012-01-29","27"
"2012-01-30","29.4"
"2012-01-31","25.8"
"2012-02-01","29.8"
"2012-02-02","27.8"
"2012-02-03","28.4"
"2012-02-04","27"
"2012-02-05","29.8"
"2012-02-06","29.2"
"2012-02-07","30.6"
"2012-02-08","30.4"
"2012-02-09","29.6"
"2012-02-10","28.6"
"2012-02-11","29"
"2012-02-12","28"
"2012-02-13","29.8"
"2012-02-14","31.2"
"2012-02-15","29.8"
"2012-02-16","27.2"
"2012-02-17","28"
"2012-02-18","31"
"2012-02-19","25.2"
"2012-02-20","27.4"
"2012-02-21","29"
"2012-02-22","30.4"
"2012-02-23","28.4"
"2012-02-24","28.4"
"2012-02-25","29.2"
"2012-02-26","29"
"2012-02-27","27.4"
"2012-02-28",""
"2012-02-29","27.4"
"2012-03-01","27.6"
"2012-03-02","30"
"2012-03-03","29.4"
"2012-03-04","29"
"2012-03-05","28.4"
"2012-03-06","30"
"2012-03-07","30.4"
"2012-03-08","25.8"
"2012-03-09","27.6"
"2012-03-10","26.8"
"2012-03-11","27.2"
"2012-03-12","28.6"
"2012-03-13","27.6"
"2012-03-14","27.8"
"2012-03-15","28.4"
"2012-03-16","28.7"
"2012-03-17","27"
"2012-03-18","28"
"2012-03-19","29"
"2012-03-20","27.4"
"2012-03-21","29.3"
"2012-03-22","30.4"
"2012-03-23","31"
"2012-03-24","31.2"
"2012-03-25","30.8"
"2012-03-26","29.2"
"2012-03-27","29.2"
"2012-03-28","30.3"
"2012-03-29","29"
"2012-03-30","29"
"2012-03-31","28.3"
"2012-04-01","27.8"
"2012-04-02","29.4"
"2012-04-03","28"
"2012-04-04","28.4"
"2012-04-05","28.2"
"2012-04-06","28"
"2012-04-07","29"
"2012-04-08","27.6"
"2012-04-09","29"
"2012-04-10","27.8"
"2012-04-11","28.6"
"2012-04-12","29.4"
"2012-04-13","29"
"2012-04-14","28.4"
"2012-04-15","27.5"
"2012-04-16","28.8"
"2012-04-17","29"
"2012-04-18","29.4"
"2012-04-19","29.6"
"2012-04-20","28.4"
"2012-04-21","29.2"
"2012-04-22","28.7"
"2012-04-23","29.6"
"2012-04-24","30.6"
"2012-04-25","30.4"
"2012-04-26","29.8"
"2012-04-27","29.6"
"2012-04-28","30"
"2012-04-29","28"
"2012-04-30","27.8"
"2012-05-01","29"
"2012-05-02","31.3"
"2012-05-03","30.2"
"2012-05-04","29.7"
"2012-05-05","28.9"
"2012-05-06","27.8"
"2012-05-07","25.4"
"2012-05-08","27.4"
"2012-05-09","28.8"
"2012-05-10","30.8"
"2012-05-11","29.6"
"2012-05-12","30.2"
"2012-05-13","30.6"
"2012-05-14","28.8"
"2012-05-15","26.6"
"2012-05-16","28"
"2012-05-17","29.8"
"2012-05-18","28.4"
"2012-05-19","30.7"
"2012-05-20","28.2"
"2012-05-21","30.6"
"2012-05-22","30.4"
"2012-05-23","29.8"
"2012-05-24","30.2"
"2012-05-25","29.8"
"2012-05-26","29"
"2012-05-27","29.5"
"2012-05-28","28.2"
"2012-05-29","29.8"
"2012-05-30","27.2"
"2012-05-31","31.3"
"2012-06-01","28.4"
"2012-06-02","29"
"2012-06-03","29.2"
"2012-06-04","29.2"
"2012-06-05","26.2"
"2012-06-06","26.4"
"2012-06-07","28.6"
"2012-06-08","30.5"
"2012-06-09","27.8"
"2012-06-10","28.4"
"2012-06-11","28"
"2012-06-12","28"
"2012-06-13","29"
"2012-06-14","29.7"
"2012-06-15","30"
"2012-06-16","31.4"
"2012-06-17","30.4"
"2012-06-18","29.6"
"2012-06-19","29.8"
"2012-06-20","29.8"
"2012-06-21","31"
"2012-06-22","28.2"
"2012-06-23","28.9"
"2012-06-24","30.3"
"2012-06-25","29.2"
"2012-06-26","28.6"
"2012-06-27","28.2"
"2012-06-28","29.8"
"2012-06-29","29.7"
"2012-06-30","30"
"2012-07-01","29.2"
"2012-07-02","30.2"
"2012-07-03","30"
"2012-07-04","28.6"
"2012-07-05","29.4"
"2012-07-06","29"
"2012-07-07","29.4"
"2012-07-08","30"
"2012-07-09","28.5"
"2012-07-10","29.2"
"2012-07-11","29.2"
"2012-07-12","27.8"
"2012-07-13","28.8"
"2012-07-14","29.4"
"2012-07-15","30"
"2012-07-16","29.4"
"2012-07-17","29.2"
"2012-07-18","28.2"
"2012-07-19","28.3"
"2012-07-20","28.4"
"2012-07-21","30"
"2012-07-22","31.8"
"2012-07-23","31"
"2012-07-24","29.4"
"2012-07-25","29.4"
"2012-07-26","28.5"
"2012-07-27","29.5"
"2012-07-28","30.4"
"2012-07-29","30.2"
"2012-07-30","29.4"
"2012-07-31","29"
"2012-08-01","29.2"
"2012-08-02","29.8"
"2012-08-03","29"
"2012-08-04","29"
"2012-08-05","31"
"2012-08-06","31"
"2012-08-07","31"
"2012-08-08","31"
"2012-08-09","29.8"
"2012-08-10","30"
"2012-08-11","30"
"2012-08-12","29.6"
"2012-08-13","32.6"
"2012-08-14","30"
"2012-08-15","30.5"
"2012-08-16","30.2"
"2012-08-17","30.1"
"2012-08-18","30"
"2012-08-19","30.6"
"2012-08-20","30.4"
"2012-08-21","30"
"2012-08-22","30.7"
"2012-08-23","30.3"
"2012-08-24","30.6"
"2012-08-25","31"
"2012-08-26","30.8"
"2012-08-27","30.6"
"2012-08-28","30.7"
"2012-08-29","30.6"
"2012-08-30","30.8"
"2012-08-31","31"
"2012-09-01","31"
"2012-09-02","31"
"2012-09-03","29.4"
"2012-09-04","30.7"
"2012-09-05","30.8"
"2012-09-06","29.6"
"2012-09-07","30.4"
"2012-09-08","30.4"
"2012-09-09","31"
"2012-09-10","31.2"
"2012-09-11","32.2"
"2012-09-12","31.2"
"2012-09-13","31.8"
"2012-09-14","31.6"
"2012-09-15","30.4"
"2012-09-16","33.4"
"2012-09-17","31.8"
"2012-09-18","31.8"
"2012-09-19","31.2"
"2012-09-20","30.6"
"2012-09-21","30.6"
"2012-09-22","31.5"
"2012-09-23","31.6"
"2012-09-24","30.8"
"2012-09-25","30.8"
"2012-09-26","30.8"
"2012-09-27","30.9"
"2012-09-28","29.2"
"2012-09-29","30.3"
"2012-09-30","30.2"
"2012-10-01","31"
"2012-10-02","31.3"
"2012-10-03","32"
"2012-10-04","31"
"2012-10-05","30.4"
"2012-10-06","27.2"
"2012-10-07","28.9"
"2012-10-08","28.4"
"2012-10-09","28.8"
"2012-10-10","31.4"
"2012-10-11","33.8"
"2012-10-12","30.8"
"2012-10-13","31.4"
"2012-10-14","31.4"
"2012-10-15","31.4"
"2012-10-16","32.3"
"2012-10-17","30"
"2012-10-18","29.8"
"2012-10-19","28.2"
"2012-10-20","31.2"
"2012-10-21","30.8"
"2012-10-22","31.6"
"2012-10-23","33.7"
"2012-10-24","34"
"2012-10-25","30.4"
"2012-10-26","31"
"2012-10-27","31.2"
"2012-10-28","31.2"
"2012-10-29","29.8"
"2012-10-30","29.4"
"2012-10-31","29.6"
"2012-11-01","32.7"
"2012-11-02","32"
"2012-11-03","29"
"2012-11-04","30.2"
"2012-11-05","30.8"
"2012-11-06","30.4"
"2012-11-07","32.4"
"2012-11-08","29.4"
"2012-11-09","28.4"
"2012-11-10","29.6"
"2012-11-11","29.2"
"2012-11-12","29"
"2012-11-13","28.8"
"2012-11-14","30.1"
"2012-11-15","29.5"
"2012-11-16","29"
"2012-11-17","29.2"
"2012-11-18","27"
"2012-11-19","28"
"2012-11-20","30"
"2012-11-21","29.2"
"2012-11-22","26.6"
"2012-11-23","26"
"2012-11-24","28.4"
"2012-11-25","28.7"
"2012-11-26","28.5"
"2012-11-27","27.2"
"2012-11-28","28.6"
"2012-11-29","30.8"
"2012-11-30","27.2"
"2012-12-01","30"
"2012-12-02","28"
"2012-12-03","28.8"
"2012-12-04","29"
"2012-12-05","29.2"
"2012-12-06","26.2"
"2012-12-07","28.2"
"2012-12-08","27"
"2012-12-09","31.2"
"2012-12-10","30.2"
"2012-12-11","28.9"
"2012-12-12","28.7"
"2012-12-13","30.4"
"2012-12-14","28.6"
"2012-12-15","31.2"
"2012-12-16","29.8"
"2012-12-17","29.4"
"2012-12-18","29"
"2012-12-19","30.4"
"2012-12-20","29.1"
"2012-12-21","28.2"
"2012-12-22","28.4"
"2012-12-23","29"
"2012-12-24","28"
"2012-12-25","29.6"
"2012-12-26","28.5"
"2012-12-27","30"
"2012-12-28","28.4"
"2012-12-29","29"
"2012-12-30","30.2"
"2012-12-31","29.8"
"2013-01-01","30.7"
"2013-01-02","29.4"
"2013-01-03","30.5"
"2013-01-04","28.6"
"2013-01-05","28.4"
"2013-01-06","27"
"2013-01-07","28.8"
"2013-01-08","28.8"
"2013-01-09","27.8"
"2013-01-10","28.8"
"2013-01-11","27"
"2013-01-12","28"
"2013-01-13","27"
"2013-01-14","27.4"
"2013-01-15","26.3"
"2013-01-16","26"
"2013-01-17","23"
"2013-01-18","25"
"2013-01-19","28.8"
"2013-01-20","29.6"
"2013-01-21","28.7"
"2013-01-22","28.8"
"2013-01-23","28.6"
"2013-01-24","28"
"2013-01-25","27.4"
"2013-01-26","30.2"
"2013-01-27","29.6"
"2013-01-28","30"
"2013-01-29","29.7"
"2013-01-30","30"
"2013-01-31","29.6"
"2013-02-01","29.6"
"2013-02-02","27.5"
"2013-02-03","29"
"2013-02-04","28.4"
"2013-02-05","29.4"
"2013-02-06","28.2"
"2013-02-07","28.8"
"2013-02-08","29.4"
"2013-02-09","29.4"
"2013-02-10","29.6"
"2013-02-11","29"
"2013-02-12","29"
"2013-02-13","28.1"
"2013-02-14","28.6"
"2013-02-15","30.2"
"2013-02-16","28.8"
"2013-02-17","27"
"2013-02-18","27.8"
"2013-02-19","27.8"
"2013-02-20","27.3"
"2013-02-21","27.6"
"2013-02-22","27.8"
"2013-02-23","27.4"
"2013-02-24","27.4"
"2013-02-25","29.8"
"2013-02-26","28.9"
"2013-02-27","28.2"
"2013-02-28","30.2"
"2013-03-01","29.8"
"2013-03-02","30.3"
"2013-03-03","31"
"2013-03-04","27.6"
"2013-03-05","27"
"2013-03-06","29.7"
"2013-03-07","30.6"
"2013-03-08","30.3"
"2013-03-09","30"
"2013-03-10","30.2"
"2013-03-11","31.2"
"2013-03-12","28.4"
"2013-03-13","30.7"
"2013-03-14","30.7"
"2013-03-15","29.4"
"2013-03-16","30.4"
"2013-03-17","30.5"
"2013-03-18","30.3"
"2013-03-19","27.8"
"2013-03-20","27.2"
"2013-03-21","29.3"
"2013-03-22","28.4"
"2013-03-23","29.3"
"2013-03-24","29.2"
"2013-03-25","28.2"
"2013-03-26","28.5"
"2013-03-27","29.5"
"2013-03-28","30.8"
"2013-03-29","30.6"
"2013-03-30","30.6"
"2013-03-31","31.4"
"2013-04-01","29.6"
"2013-04-02","28.6"
"2013-04-03","28.8"
"2013-04-04","28.4"
"2013-04-05","30.6"
"2013-04-06","26.8"
"2013-04-07","27.2"
"2013-04-08","28.4"
"2013-04-09","30.2"
"2013-04-10","29.6"
"2013-04-11","30.2"
"2013-04-12","29.2"
"2013-04-13","29"
"2013-04-14","30.4"
"2013-04-15","29.8"
"2013-04-16","29.5"
"2013-04-17","29.8"
"2013-04-18","25.4"
"2013-04-19","28.6"
"2013-04-20","29.6"
"2013-04-21","29.4"
"2013-04-22","27.5"
"2013-04-23","29.4"
"2013-04-24","28.6"
"2013-04-25","28.8"
"2013-04-26","30.3"
"2013-04-27","29"
"2013-04-28","28.4"
"2013-04-29","30"
"2013-04-30","31.4"
"2013-05-01","29.2"
"2013-05-02","29"
"2013-05-03","29.8"
"2013-05-04","30"
"2013-05-05","29.4"
"2013-05-06","30.8"
"2013-05-07","29.6"
"2013-05-08","29"
"2013-05-09","28.2"
"2013-05-10","29.8"
"2013-05-11","27.9"
"2013-05-12","27.6"
"2013-05-13","26"
"2013-05-14","29.4"
"2013-05-15","28.4"
"2013-05-16","30.5"
"2013-05-17","29.4"
"2013-05-18","30.1"
"2013-05-19","28.8"
"2013-05-20","28.8"
"2013-05-21","28.6"
"2013-05-22","28.2"
"2013-05-23","30.4"
"2013-05-24","29.2"
"2013-05-25","27"
"2013-05-26","27.1"
"2013-05-27","25"
"2013-05-28","27"
"2013-05-29","29.2"
"2013-05-30","28.4"
"2013-05-31","28.2"
"2013-06-01","28.5"
"2013-06-02","28.8"
"2013-06-03","26.4"
"2013-06-04","29"
"2013-06-05","29"
"2013-06-06","24.6"
"2013-06-07","27.2"
"2013-06-08","28"
"2013-06-09","29"
"2013-06-10","29.4"
"2013-06-11","27.4"
"2013-06-12","26.4"
"2013-06-13","24.8"
"2013-06-14","27.8"
"2013-06-15","29.5"
"2013-06-16","29.6"
"2013-06-17","28.2"
"2013-06-18","28.8"
"2013-06-19","28.8"
"2013-06-20","29.4"
"2013-06-21","28.1"
"2013-06-22","29.2"
"2013-06-23","29.8"
"2013-06-24","29.8"
"2013-06-25","30.5"
"2013-06-26","30.6"
"2013-06-27","29.6"
"2013-06-28","28.3"
"2013-06-29","28.8"
"2013-06-30","28.3"
"2013-07-01","29"
"2013-07-02","27.8"
"2013-07-03","27.8"
"2013-07-04","25"
"2013-07-05","28"
"2013-07-06","28.5"
"2013-07-07","28.3"
"2013-07-08","29.4"
"2013-07-09","29"
"2013-07-10","27"
"2013-07-11","29.2"
"2013-07-12","27"
"2013-07-13","26.5"
"2013-07-14","26.4"
"2013-07-15","28.2"
"2013-07-16","29.4"
"2013-07-17","28.8"
"2013-07-18","27.3"
"2013-07-19","29"
"2013-07-20","26.6"
"2013-07-21","28.7"
"2013-07-22","23.4"
"2013-07-23","28.8"
"2013-07-24","28.8"
"2013-07-25","29"
"2013-07-26","29"
"2013-07-27","28.8"
"2013-07-28","29"
"2013-07-29","29"
"2013-07-30","27"
"2013-07-31","29"
"2013-08-01","28.6"
"2013-08-02","28.5"
"2013-08-03","28"
"2013-08-04","28.4"
"2013-08-05","27"
"2013-08-06","29.2"
"2013-08-07","29.2"
"2013-08-08","29"
"2013-08-09","28.6"
"2013-08-10","28.3"
"2013-08-11","29.2"
"2013-08-12","29.8"
"2013-08-13","29"
"2013-08-14","28.8"
"2013-08-15","30.4"
"2013-08-16","30.8"
"2013-08-17","30"
"2013-08-18","30.4"
"2013-08-19","28.9"
"2013-08-20","29.2"
"2013-08-21","29.2"
"2013-08-22","30.8"
"2013-08-23","31"
"2013-08-24","30.7"
"2013-08-25","29.9"
"2013-08-26","30.4"
"2013-08-27","30.8"
"2013-08-28","30"
"2013-08-29","29"
"2013-08-30","29.2"
"2013-08-31","28.4"
